636193.37,852197.64,416.27
636020.73,851361.48,419.23
636159.22,852016.57,414.83
636284.94,852611.29,419.82
636153.44,851973.46,420.24
636019.13,851329.36,419.19
636173.46,852051.97,415.03
636292.88,852610.86,419.88
636167.09,852004.63,414.60
636032.35,851363.94,419.09
636209.61,852188.78,416.14
636288.12,852549.44,421.59
636135.79,851825.26,416.21
636089.80,851604.07,422.47
636273.79,852453.08,418.41
636245.47,852311.75,417.81
636064.93,851464.96,426.71
636165.19,851920.83,417.52
636316.44,852611.19,419.69
636181.79,851979.86,421.59
636065.09,851434.55,419.69
636267.03,852354.69,417.81
636254.69,852288.78,417.49
636065.91,851414.27,420.01
636197.57,852007.91,414.80
636316.73,852545.14,421.59
636126.35,851665.78,416.14
636138.85,851714.73,417.78
636331.46,852581.96,420.28
636191.21,851933.92,420.77
636082.15,851432.55,419.78
636278.35,852310.50,417.81
636283.99,852326.77,418.11
636087.96,851432.38,419.88
636212.89,851986.19,414.60
636340.39,852552.56,421.33
636140.45,851641.70,416.67
636175.69,851792.22,416.14
636362.34,852618.80,419.82
636191.60,851844.19,415.19
636137.14,851593.90,418.67
636347.60,852523.06,421.26
636257.28,852109.91,415.75
636096.39,851386.06,420.34
636309.94,852325.13,417.98
636314.76,852337.20,417.81
636097.93,851365.26,420.34
636277.99,852155.48,416.08
636355.31,852488.12,420.73
636152.56,851582.15,432.58
636227.89,851905.38,421.16
636387.43,852602.20,455.74
636210.01,851807.35,415.68
636171.95,851632.02,416.70
636383.07,852550.89,421.49
636265.98,852025.92,415.09
636135.10,851444.91,419.26
636350.49,852378.15,416.96
636320.51,852236.84,416.99
636116.31,851335.50,431.23
636305.61,852152.10,416.04
636386.42,852497.41,443.80
636190.68,851631.30,416.63
636242.98,851850.59,420.34
636417.85,852604.56,448.20
636226.38,851758.53,416.11
636241.73,851817.39,415.29
636424.54,852604.40,451.48
636214.73,851682.19,436.19
636255.68,851850.26,422.51
636429.89,852597.77,454.49
636235.30,851742.13,416.17
636236.25,851738.29,431.17
636436.71,852595.90,449.54
636278.90,851902.07,422.34
636214.76,851616.93,416.80
636428.02,852527.59,421.72
636324.93,852072.05,415.62
636189.24,851480.18,419.00
636421.98,852473.59,443.54
636354.79,852172.54,416.34
636175.72,851394.88,420.37
636414.76,852411.98,416.17
636391.44,852302.30,417.95
636165.22,851323.36,426.90
636397.15,852308.20,417.85
636429.04,852435.37,415.52
636197.70,851433.01,419.39
636338.39,852026.80,415.29
636470.54,852584.06,421.52
636302.89,851854.00,422.74
636245.37,851599.54,418.37
636449.31,852462.01,445.96
636406.20,852265.62,417.78
636201.97,851381.30,420.34
636366.31,852073.06,415.72
636488.09,852583.23,421.78
636323.85,851868.18,423.23
636235.76,851482.55,418.60
636438.32,852333.17,417.39
636463.09,852427.33,418.77
636279.53,851630.22,417.39
636289.40,851661.78,416.57
636469.36,852415.03,423.85
636448.56,852314.21,417.49
636276.25,851565.85,417.06
636315.94,851723.59,416.14
636479.49,852406.66,424.05
636480.97,852400.59,424.18
636328.77,851738.02,415.78
636264.76,851454.95,419.00
636441.70,852193.21,416.99
636528.58,852550.62,421.95
636379.56,851902.95,425.07
636259.91,851383.79,419.62
636443.54,852150.13,416.37
636544.91,852569.29,422.21
636397.74,851929.33,421.42
636265.81,851358.69,420.54
636435.17,852062.70,415.49
636564.07,852596.49,420.60
636460.47,852143.08,416.17
636290.62,851409.22,419.19
636414.30,851922.24,421.98
636574.87,852592.68,448.62
636455.18,852070.18,424.15
636286.91,851347.11,431.33
636491.77,852201.51,416.90
636577.10,852552.43,421.85
636404.10,851804.43,424.87
636363.12,851619.78,417.36
636551.12,852404.20,415.55
636558.37,852423.39,416.86
636382.32,851662.04,416.63
636404.43,851746.49,424.18
636574.77,852456.73,419.06
636562.76,852393.21,415.32
636396.46,851672.60,416.04
636411.38,851726.64,424.08
636584.19,852448.52,418.54
636571.13,852381.63,415.32
636407.84,851673.13,416.80
636425.36,851739.24,424.18
636597.60,852460.76,419.52
636575.98,852357.28,416.21
636418.90,851674.67,419.19
636413.19,851640.52,416.83
636586.48,852369.03,416.54
636607.51,852449.28,417.98
636442.39,851732.78,424.34
636432.19,851680.84,424.54
636612.73,852441.77,416.77
636595.54,852361.58,445.80
636420.83,851600.23,416.54
636475.49,851832.78,486.65
636637.11,852511.52,438.62
636580.02,852255.61,416.99
636390.42,851433.60,418.83
636501.71,851910.17,497.24
636655.18,852552.26,422.15
636564.99,852156.20,418.04
636374.48,851330.51,418.73
636596.49,852275.62,416.99
636646.33,852482.38,421.06
636453.44,851642.88,419.06
636508.83,851882.32,506.53
636679.59,852601.71,420.01
636535.33,851975.62,469.16
636448.56,851590.09,416.93
636652.07,852465.19,476.94
636596.26,852210.63,418.24
636398.16,851347.90,417.98
636630.28,852345.90,444.39
636622.93,852304.20,417.36
636399.97,851331.53,418.01
636625.26,852300.36,417.75
636638.32,852350.03,417.32
636414.17,851367.09,418.24
636604.07,852186.91,425.10
636662.01,852432.71,415.35
636431.63,851419.23,419.16
636597.93,852138.45,418.41
636674.18,852465.22,420.11
636452.92,851488.12,418.47
636580.91,852041.99,424.87
636694.72,852534.42,422.34
636487.04,851612.93,418.80
636537.11,851831.36,493.44
636714.27,852600.52,456.66
636529.46,851778.77,472.64
636512.96,851694.75,425.13
636716.40,852583.92,435.01
636567.75,851922.31,485.53
636473.00,851491.37,418.27
636677.43,852386.48,442.98
636644.23,852228.90,427.20
636444.49,851334.51,419.13
636632.38,852157.84,425.00
636696.62,852433.07,415.91
636481.76,851470.01,418.41
636599.11,851982.81,443.41
636729.33,852550.85,422.41
636534.88,851675.75,424.90
636553.71,851753.18,466.08
636744.82,852589.70,445.21
636585.47,851875.00,500.59
636508.37,851517.42,417.49
636712.76,852413.68,415.98
636663.06,852183.50,429.30
636481.73,851364.40,419.46
636619.06,851967.81,465.12
636759.32,852578.90,422.57
636589.99,851818.24,494.42
636515.98,851474.08,418.37
636704.13,852297.51,422.01
636716.99,852344.36,418.08
636530.68,851503.48,417.32
636601.51,851814.11,494.00
636776.97,852575.85,422.01
636644.55,851978.12,443.11
636512.96,851383.20,419.32
636693.83,852176.15,461.65
636765.49,852480.68,422.34
636586.78,851677.36,448.39
636564.01,851566.04,441.93
636754.89,852396.95,419.95
636727.79,852266.14,423.59
636538.62,851417.45,418.83
636663.39,851960.43,443.50
636803.74,852569.49,422.15
636625.36,851773.52,481.20
636577.66,851550.00,433.20
636770.44,852386.15,417.59
636740.06,852245.37,462.27
636554.95,851415.85,418.41
636668.93,851911.84,477.13
636828.05,852598.13,432.68
636654.30,851829.27,505.71
636583.92,851505.81,417.42
636786.61,852382.81,417.62
636760.70,852260.53,421.75
636565.55,851398.65,419.32
636697.83,851968.80,435.83
636838.32,852572.34,422.21
636654.86,851768.11,482.84
636610.86,851565.91,426.57
636812.47,852432.22,417.26
636765.32,852223.16,461.91
636576.51,851394.85,419.42
636697.60,851915.49,472.64
636859.71,852606.00,419.62
636696.36,851895.28,480.22
636582.09,851393.18,419.39
636759.28,852150.66,468.08
636842.88,852500.89,422.67
636666.04,851737.11,472.83
636609.74,851486.52,417.26
636799.34,852291.04,420.67
636828.41,852408.04,417.59
636638.85,851591.99,423.85
636639.44,851588.85,423.88
636821.49,852357.05,418.50
636825.43,852366.99,418.50
636654.79,851636.52,424.80
636630.94,851530.41,421.42
636816.50,852308.89,419.62
636833.46,852374.77,418.24
636654.99,851615.35,424.51
636646.82,851577.13,423.49
636838.16,852374.70,421.62
636823.75,852308.60,419.65
636626.31,851475.92,417.22
636703.18,851795.93,499.08
636889.37,852564.57,422.41
636758.01,852010.50,425.82
636595.67,851331.69,419.95
636784.38,852110.24,471.33
636876.38,852485.27,422.70
636677.53,851656.27,448.13
636667.16,851608.73,424.34
636870.28,852439.90,417.85
636809.88,852186.19,462.01
636618.60,851394.36,419.19
636739.01,851883.83,479.46
636916.96,852604.69,420.51
636749.41,851913.42,467.88
636615.49,851362.27,419.49
636798.46,852100.03,463.45
636897.83,852497.74,422.44
636705.09,851708.96,467.03
636665.19,851541.40,422.90
636868.54,852355.41,418.77
636850.52,852275.75,437.43
636645.90,851445.14,418.31
636746.23,851842.85,494.46
636934.02,852587.57,420.93
636775.59,851945.24,435.66
636634.65,851376.25,418.77
636839.76,852186.84,462.43
636900.89,852422.18,418.57
636690.65,851578.25,424.21
636721.23,851692.75,464.86
636933.20,852524.08,422.51
636808.40,852021.72,461.91
636634.51,851328.35,419.95
636817.75,852041.27,461.84
636946.10,852538.55,422.67
636751.67,851765.19,493.27
636684.84,851494.95,418.08
636906.27,852352.13,419.29
636886.15,852264.30,421.23
636668.04,851404.27,418.86
636794.19,851887.30,472.24
636979.23,852597.80,420.96
636789.70,851851.05,486.25
636677.72,851408.46,418.86
636880.74,852182.94,461.65
636947.11,852428.87,419.09
636741.67,851625.49,425.16
636745.41,851630.77,438.39
636971.00,852485.40,422.01
636872.90,852098.49,471.92
636674.38,851326.18,419.75
636856.53,852013.48,460.86
636997.05,852539.34,422.90
636790.42,851739.21,488.62
636748.69,851570.05,423.82
636984.55,852454.69,426.64
636897.51,852112.80,425.10
636688.45,851309.97,419.75
636902.53,852108.76,425.03
636996.23,852452.82,420.01
636772.05,851592.42,424.41
636796.26,851674.51,464.76
637023.82,852519.95,422.34
636898.49,852035.86,425.16
636721.19,851358.73,419.29
636950.98,852211.06,431.33
637000.56,852385.93,420.80
636767.03,851497.08,424.48
636862.34,851844.42,441.01
637064.86,852593.60,421.59
636854.13,851790.98,425.13
636794.32,851557.22,423.62
637024.70,852406.86,420.34
636964.70,852171.16,423.39
636750.20,851358.01,419.65
636912.96,851955.22,424.11
637076.28,852554.72,423.03
636872.67,851782.71,424.77
636796.52,851489.24,424.28
637030.84,852350.26,421.88
637006.23,852248.26,423.06
636771.75,851363.52,419.52
636935.14,851961.98,428.81
637096.56,852553.15,423.20
636879.13,851731.92,424.31
636829.69,851538.75,423.16
637058.60,852378.48,421.78
637025.69,852245.60,423.33
636805.64,851416.24,419.52
636932.87,851879.53,432.97
637127.53,852591.50,421.95
636939.93,851883.89,432.68
636812.60,851400.92,420.14
637031.33,852202.20,432.02
637090.49,852411.75,421.88
636877.30,851607.71,423.69
636895.24,851664.57,423.82
637108.37,852444.78,421.95
637030.28,852145.47,445.87
636817.45,851342.19,420.18
637003.74,852026.02,450.75
637138.12,852514.80,423.39
636920.05,851692.85,423.52
636890.03,851571.98,422.93
637118.44,852409.84,424.08
637066.80,852208.83,445.73
636853.58,851404.04,420.37
636982.48,851874.84,445.08
637177.46,852588.19,421.92
636996.92,851908.40,452.43
636860.60,851391.08,420.47
637081.73,852204.17,444.32
637136.02,852396.23,424.31
636914.86,851562.40,422.77
636959.12,851718.96,429.69
637173.39,852505.54,423.36
637068.37,852106.66,450.82
636865.39,851339.11,420.80
637027.59,851937.37,484.71
637198.23,852560.83,423.16
636998.10,851805.91,446.46
636909.38,851465.91,422.44
637135.86,852299.21,434.35
637138.06,852298.49,434.02
636920.64,851477.26,422.34
637008.23,851796.72,449.77
637220.14,852574.31,422.90
637033.53,851873.85,489.07
636914.27,851417.16,421.10
637143.83,852262.47,435.50
637166.31,852337.40,430.28
636947.05,851509.09,423.06
637016.21,851759.74,446.72
637223.92,852522.80,422.97
637089.11,852012.53,454.86
636905.64,851318.04,421.16
637114.50,852087.99,454.36
637222.60,852481.40,424.38
637009.58,851676.08,441.31
636985.73,851577.49,424.34
637209.09,852401.87,424.08
637153.87,852189.01,460.70
636941.70,851382.02,422.24
637087.24,851919.52,454.17
637263.39,852569.23,423.20
637069.00,851832.74,482.28
636969.19,851446.13,423.06
637191.96,852273.46,450.46
637209.06,852327.36,427.72
636991.93,851499.67,424.90
637041.77,851678.74,443.50
637233.89,852389.34,423.62
637178.35,852172.34,461.71
637009.91,851521.78,425.36
637002.62,851483.33,425.52
637143.96,852004.40,431.86
637264.96,852449.90,425.23
637176.87,852106.27,437.80
637061.32,851654.07,444.98
636983.37,851341.11,423.46
637022.31,851476.08,427.23
637082.02,851698.33,549.90
637135.76,851878.71,441.60
637191.08,852074.25,426.35
637220.31,852173.85,456.50
637233.63,852211.19,474.51
637233.60,852194.88,464.44
637210.04,852084.15,424.28
637151.02,851840.49,447.64
637128.44,851741.24,496.95
637095.44,851590.29,447.31
637063.22,851445.05,438.62
637035.73,851316.99,424.70
637064.27,851407.12,425.56
637116.86,851598.06,448.62
637186.84,851854.46,432.12
637247.97,852069.65,416.83
637147.15,851666.80,581.69
637061.91,851285.17,429.53
637157.64,851663.52,563.94
637229.63,851906.23,416.80
637100.56,851364.24,425.16
637193.86,851736.15,584.42
637147.05,851494.62,431.56
637188.16,851656.30,584.81
637130.35,851364.37,425.43
637230.15,851743.86,475.10
637202.82,851617.98,563.78
637176.31,851449.87,426.12
637182.94,851438.58,425.92
637212.76,851527.79,447.54
637225.39,851531.82,451.05
637214.04,851438.02,425.98
637240.49,851500.49,444.06
637223.65,851344.98,425.62
637280.97,852850.79,422.67
637249.87,852892.22,422.83
637237.86,852871.13,423.06
637223.46,852880.71,423.10
637234.65,852765.26,422.93
637216.90,852798.06,422.05
637217.55,852748.82,422.05
637215.55,852716.70,421.42
637254.66,852486.98,424.25
637257.09,852442.45,425.26
637231.56,852540.68,423.23
637195.24,852694.72,420.93
637149.25,852900.62,426.80
637194.59,852642.85,420.34
637260.30,852281.00,464.93
637149.87,852818.11,422.01
637246.16,852291.80,456.23
637122.21,852916.96,442.91
637221.72,852366.08,425.07
637200.72,852448.06,436.65
637108.63,852906.53,437.80
637192.49,852437.83,424.67
637253.25,852085.33,416.14
637185.66,852421.49,424.80
637136.22,852663.78,420.64
637103.97,852814.93,425.89
637080.25,852914.53,441.54
637089.21,852843.11,422.51
637088.71,852823.39,422.18
637079.56,852850.85,422.41
637070.18,852879.79,422.38
637061.52,852912.53,424.57
637065.06,852872.47,426.18
637072.54,852810.33,422.47
637077.07,852764.47,421.82
637083.43,852708.92,421.16
637083.30,852689.01,420.83
637079.79,852688.58,420.80
637074.61,852697.34,420.90
637061.58,852750.33,422.05
637054.66,852770.01,421.46
637043.96,852809.97,422.34
637032.05,852857.19,422.38
637021.65,852889.99,422.77
637040.68,852764.96,421.69
637063.45,852618.96,422.44
637078.44,852516.08,423.06
637084.91,852460.73,421.62
637096.39,852378.41,423.62
637101.84,852329.04,423.62
637098.62,852329.00,423.59
637090.75,852354.99,423.59
637077.46,852410.14,420.87
637063.58,852470.51,421.75
637056.14,852494.09,422.67
637052.40,852497.41,422.70
637044.65,852523.29,422.47
637034.51,852562.20,422.64
637021.00,852620.87,423.10
637004.95,852692.85,420.93
636990.32,852757.94,421.92
636974.38,852829.66,422.15
636960.79,852889.76,436.65
636954.76,852912.53,440.65
636951.28,852914.60,441.70
636947.28,852914.14,441.24
636946.52,852899.25,426.38
636944.85,852890.58,423.20
636939.21,852906.36,437.89
636935.99,852906.69,439.30
636933.96,852902.23,440.22
636929.46,852909.84,439.24
636924.48,852920.28,443.93
636922.83,852918.24,443.54
636919.88,852917.65,443.21
636916.27,852920.80,443.50
636913.29,852914.47,441.44
636916.90,852876.31,422.28
636916.11,852864.86,433.50
636918.14,852835.89,422.90
636926.44,852773.75,421.46
636931.04,852733.20,421.88
636941.54,852659.81,420.18
636954.23,852577.36,434.97
636967.09,852491.77,422.34
636983.63,852387.86,420.44
637002.99,852270.24,422.80
637015.06,852192.32,425.75
637022.11,852142.72,442.26
637029.53,852090.58,451.31
637034.61,852050.07,452.13
637040.06,852012.34,521.36
637046.29,851961.38,474.48
637046.56,851943.21,474.51
637042.62,851949.05,477.10
637038.19,851955.94,478.22
637033.23,851966.08,480.58
637029.89,851966.63,488.12
637027.92,851960.20,489.01
637027.17,851946.10,483.96
637024.38,851945.14,491.08
637021.29,851939.67,451.48
637018.21,851937.57,451.67
637013.71,851940.45,451.77
637010.37,851941.96,451.61
637000.13,851976.08,451.94
636987.53,852022.28,443.11
636985.01,852018.41,442.22
636985.53,852000.26,444.19
636982.91,851998.46,443.18
636979.00,852003.28,440.52
636976.97,852000.75,439.80
636971.00,852017.16,435.17
636962.24,852047.70,426.64
636955.77,852068.08,424.28
636948.75,852091.80,424.15
636940.81,852121.42,424.57
636933.96,852145.70,428.67
636931.82,852147.47,431.69
636925.46,852169.98,435.53
636920.11,852188.85,445.14
636909.02,852234.74,422.83
636892.19,852309.45,420.83
636879.99,852362.24,419.00
636861.48,852445.64,417.39
636841.40,852537.76,422.44
636828.08,852597.01,434.32
636815.94,852650.16,420.21
636809.61,852675.49,420.54
636799.97,852717.32,426.67
636794.36,852740.49,460.33
636782.05,852795.18,475.98
636773.82,852829.10,476.90
636762.86,852875.13,454.33
636756.69,852900.39,420.93
636769.03,852835.47,464.17
636785.37,852748.56,469.85
636798.72,852675.03,422.51
636815.85,852583.69,422.87
636832.12,852496.72,422.77
636842.68,852438.19,417.78
636851.71,852386.29,419.06
636860.73,852333.99,419.55
636864.90,852303.81,419.91
636868.24,852277.76,420.54
636866.27,852277.26,420.51
636867.19,852262.86,421.33
636868.86,852244.95,427.66
636867.65,852239.47,433.30
636870.37,852214.76,445.05
636878.97,852162.11,461.75
636886.06,852116.77,461.09
636896.03,852058.23,425.13
636902.66,852014.83,424.93
636905.71,851989.44,424.51
636912.89,851944.00,424.44
636902.95,851983.63,424.38
636884.35,852065.32,425.13
636848.52,852230.77,437.20
636804.95,852435.99,417.13
636757.09,852661.75,420.73
636707.12,852897.34,461.48
636727.20,852794.62,420.96
636770.96,852571.39,422.05
636826.44,852292.26,420.67
636866.60,852086.81,461.15
636895.34,851939.37,424.51
636866.54,852071.46,460.99
636826.97,852256.17,437.37
636786.25,852445.44,421.42
636744.32,852638.98,419.88
636703.05,852829.10,421.52
636682.05,852921.62,471.26
636703.77,852805.54,420.47
636737.96,852626.97,419.26
636765.94,852477.76,422.38
636801.71,852292.26,420.31
636834.45,852118.80,463.68
636855.51,852003.28,460.96
636863.58,851955.12,424.51
636842.09,852043.70,461.35
636827.89,852099.15,461.91
636815.58,852145.47,468.86
636799.84,852208.23,461.68
636777.03,852306.82,419.95
636749.25,852427.03,416.60
636726.90,852519.69,421.92
636697.90,852644.06,422.01
636665.32,852785.76,421.19
636639.73,852890.22,474.21
636628.05,852929.07,476.71
636625.46,852922.64,477.99
636623.52,852919.26,481.20
636626.61,852886.02,452.40
636632.32,852839.14,421.10
636641.21,852774.74,421.52
636635.50,852780.97,421.78
636628.74,852792.16,421.49
636620.54,852810.27,421.03
636616.54,852807.55,421.23
636621.52,852759.94,441.21
636628.54,852702.79,438.09
636645.83,852595.05,461.75
636668.60,852462.47,419.78
636697.87,852296.78,428.81
636725.98,852136.42,465.55
636753.48,851980.25,425.26
636744.09,852007.45,425.89
636701.74,852193.41,461.65
636648.00,852437.83,420.24
636611.06,852598.33,441.34
636561.68,852822.08,421.26
636544.26,852895.05,450.66
636592.26,852637.34,422.38
636622.64,852466.80,455.48
636664.44,852240.16,423.82
636692.81,852080.12,462.34
636714.83,851951.31,443.41
636683.96,852088.71,462.04
636645.67,852260.89,423.79
636613.16,852404.79,414.90
636584.74,852530.15,421.92
636565.98,852606.27,420.21
636549.87,852671.10,423.20
636536.12,852723.36,421.65
636532.35,852727.13,421.56
636524.08,852754.43,421.03
636518.54,852766.99,421.00
636514.11,852774.80,421.26
636497.21,852844.91,420.70
636479.30,852919.95,420.80
636488.39,852865.62,421.03
636510.33,852741.93,421.23
636540.55,852577.13,421.92
636580.64,852363.58,444.78
636609.45,852206.82,418.47
636635.76,852061.35,431.89
636655.02,851950.95,444.19
636636.06,852032.32,441.14
636605.91,852167.29,425.13
636560.60,852378.90,416.11
636501.67,852657.58,421.46
636456.17,852869.69,423.88
636459.09,852844.55,423.49
636507.64,852585.50,421.49
636562.43,852296.36,416.37
636602.82,852079.23,428.02
636623.98,851960.04,464.96
636589.50,852117.16,418.54
636537.11,852363.45,416.50
636491.83,852574.25,421.46
636442.75,852805.05,469.55
636419.03,852914.73,419.98
636443.18,852779.30,421.49
636494.85,852506.50,421.03
636542.13,852257.32,417.45
636585.53,852026.87,425.30
636576.54,852060.53,425.23
636506.36,852397.41,418.90
636430.84,852762.17,419.91
636405.22,852881.96,420.57
636458.60,852600.33,420.80
636535.53,852202.62,417.52
636579.82,851969.62,466.40
636520.44,852255.38,416.73
636430.61,852694.39,419.91
636389.86,852892.19,421.49
636451.71,852568.31,421.69
636530.68,852159.74,416.83
636562.96,851987.01,443.83
636503.41,852276.64,417.19
636423.10,852671.16,419.88
636369.82,852934.09,423.06
636421.56,852661.35,419.88
636488.19,852313.91,417.49
636549.64,851993.18,443.77
636518.24,852143.27,418.27
636445.08,852503.28,421.59
636386.42,852788.35,468.41
636386.71,852781.92,420.67
636443.21,852484.55,420.60
636510.14,852135.60,420.44
636534.78,852001.28,443.70
636473.52,852301.48,417.68
636410.79,852607.81,419.75
636352.99,852890.45,420.70
636379.40,852747.47,462.40
636435.27,852455.81,418.08
636491.14,852162.50,416.47
636526.15,851972.60,471.49
636499.61,852098.59,425.00
636450.56,852334.97,417.32
636396.13,852596.42,451.44
636349.51,852821.29,421.23
636354.76,852786.12,442.72
636408.30,852505.38,421.49
636464.47,852211.06,417.36
636506.20,851987.24,468.31
636479.76,852112.83,422.08
636411.06,852446.36,415.58
636352.53,852728.25,420.51
636333.66,852813.81,451.77
636381.50,852562.47,421.42
636435.53,852280.25,418.21
636485.93,852016.93,425.20
636473.39,852069.06,425.07
636409.81,852375.79,416.83
636344.88,852687.43,419.82
636293.27,852932.58,423.46
636338.48,852695.28,470.24
636387.20,852443.01,415.58
636431.82,852207.84,417.13
636462.99,852039.40,425.23
636470.70,851986.55,474.61
636449.67,852081.89,416.67
636419.29,852218.83,417.19
636378.67,852406.00,416.47
636348.98,852537.86,421.69
636326.97,852631.20,419.72
636299.44,852752.99,419.59
636270.70,852877.43,446.00
636272.57,852860.04,422.87
636288.94,852762.53,439.40
636309.81,852645.47,419.59
636330.28,852530.18,421.59
636347.60,852430.15,416.24
636373.72,852287.27,418.01
636392.72,852179.00,416.47
636404.13,852107.41,416.01
636415.39,852036.81,415.75
636425.36,851971.72,420.05
636420.83,851979.30,418.70
636410.27,852013.58,416.27
636401.48,852038.29,415.55
636390.39,852073.46,415.78
636378.97,852109.61,416.04
636358.33,852190.32,416.50
636330.31,852306.92,418.18
636298.52,852441.67,416.21
636280.41,852509.55,420.80
636255.31,852611.22,419.91
636229.40,852716.80,421.00
636202.99,852826.38,422.15
636178.28,852927.85,423.46
636183.66,852889.27,423.39
636199.67,852791.83,421.36
636214.04,852699.11,462.04
636231.92,852593.24,420.11
636247.87,852494.03,420.77
636262.66,852401.02,417.16
636277.03,852309.81,418.04
636289.30,852228.25,416.93
636292.39,852192.36,416.47
636294.98,852157.87,416.27
636293.31,852145.93,416.17
636296.82,852107.97,415.98
636304.66,852048.00,415.58
636309.61,852002.03,415.26
636314.34,851957.64,414.80
636307.64,851974.34,415.06
636291.44,852037.83,415.52
636272.47,852116.54,416.01
636248.49,852221.98,416.60
636217.88,852362.83,418.11
636187.66,852502.30,421.03
636146.46,852700.85,419.29
636107.05,852891.63,420.73
636112.14,852853.48,420.28
636150.59,852633.01,419.69
636196.59,852370.54,417.81
636238.39,852130.54,415.98
636267.39,851956.46,420.87
636234.74,852114.14,415.68
636190.22,852333.17,417.88
636145.77,852553.02,420.80
636099.93,852783.14,419.46
636070.05,852927.62,419.19
636089.93,852808.92,419.65
636112.27,852669.36,419.36
636140.88,852495.34,420.87
636157.22,852387.57,416.67
636176.31,852264.34,416.77
636189.93,852171.29,416.04
636201.15,852090.85,415.55
636209.38,852026.80,415.09
636213.85,851983.33,414.50
636215.91,851952.76,421.75
636209.45,851972.11,421.56
636201.61,851997.64,414.50
636192.39,852031.76,415.03
636183.63,852062.37,415.26
636174.05,852098.75,415.45
636162.89,852144.59,415.75
636152.43,852186.65,416.08
636141.27,852233.50,416.37
636129.27,852284.71,416.50
636119.29,852325.62,416.14
636110.93,852356.86,415.94
636102.33,852389.60,415.65
636094.03,852421.06,415.26
636084.68,852456.89,424.90
636077.76,852481.04,420.18
636069.91,852509.22,420.57
636057.81,852561.55,420.87
636044.03,852623.65,417.03
636024.31,852717.22,418.70
636005.94,852804.10,418.34
635991.44,852868.67,418.80
635976.12,852938.16,418.34
635983.83,852885.99,418.73
635994.46,852813.32,418.41
636002.66,852754.33,418.64
636020.28,852644.03,418.01
636042.98,852507.87,420.34
636070.24,852347.54,416.04
636101.25,852167.98,415.81
636125.85,852024.31,414.67
636130.02,851992.62,422.51
636104.40,852120.18,415.35
636066.73,852310.43,416.50
636022.67,852534.51,421.19
635979.72,852751.41,418.50
635947.57,852909.71,436.55
635950.43,852881.92,494.06
635988.58,852672.47,417.81
636034.25,852420.14,415.45
636075.07,852194.03,415.85
636104.56,852027.76,414.67
636109.91,851989.63,426.15
636085.60,852107.55,415.26
636042.65,852320.96,416.44
635994.91,852559.55,420.80
635943.86,852815.81,418.08
635917.13,852943.73,473.59
635947.47,852777.72,418.08
635989.60,852547.01,420.54
636032.91,852310.96,416.63
636070.18,852106.40,415.42
636095.67,851962.70,416.11
636072.08,852077.36,415.09
636029.56,852289.14,416.70
635977.82,852550.69,420.47
635929.66,852795.83,417.72
635896.78,852953.94,476.67
635927.49,852793.01,417.65
635973.00,852544.13,420.51
636017.95,852298.95,416.77
636058.14,852076.48,415.19
636073.46,851985.86,418.47
636035.86,852175.23,415.52
635986.68,852426.67,415.49
635946.29,852631.33,417.59
635899.15,852874.38,417.49
635893.83,852895.01,429.00
635934.65,852665.39,418.04
635971.42,852456.04,421.13
636008.73,852243.18,416.17
636040.49,852059.61,415.03
636052.56,851982.35,415.42
636020.05,852146.36,415.52
635977.59,852364.47,416.24
635925.46,852638.06,418.01
635873.85,852900.39,486.71
635895.31,852785.14,417.49
635969.00,852364.37,416.31
636028.90,852018.54,416.11
636004.69,852141.54,415.35
635930.54,852542.06,420.41
635870.41,852869.42,416.80
635877.53,852821.39,417.29
635954.69,852369.55,416.31
636013.19,852020.47,415.49
635988.48,852147.64,415.42
635904.53,852611.52,443.50
635846.62,852932.12,455.91
635883.14,852717.59,417.62
635974.44,852168.04,415.58
635986.94,852079.69,414.27
635910.24,852515.49,420.54
635841.44,852898.69,486.29
635876.18,852687.89,450.30
635959.28,852178.74,415.62
635974.21,852070.83,417.09
635895.80,852524.64,420.64
635835.79,852869.65,416.70
635838.19,852827.13,487.57
635878.08,852571.26,418.31
635939.11,852170.80,415.16
635962.93,851998.39,415.91
635901.97,852351.25,416.63
635841.31,852690.12,485.66
635796.98,852955.28,413.29
635835.43,852677.85,500.72
635894.75,852287.96,416.17
635940.09,851968.67,415.98
635891.77,852251.77,415.58
635820.18,852666.73,494.29
635775.33,852939.63,413.29
635803.31,852738.52,418.90
635880.45,852212.11,415.22
635901.38,852051.02,416.11
635826.61,852505.91,419.95
635768.90,852853.15,413.62
635762.83,852861.06,499.80
635810.33,852532.32,420.67
635866.34,852138.58,416.11
635878.02,852037.60,417.22
635807.45,852473.13,419.23
635745.90,852852.43,412.47
635748.39,852813.12,462.14
635801.25,852442.49,425.39
635855.12,852062.60,417.72
635837.20,852158.53,416.34
635766.24,852603.02,418.73
635714.01,852911.65,526.15
635737.83,852751.64,417.42
635787.80,852394.00,426.41
635836.81,852045.47,416.40
635831.89,852056.89,416.50
635803.18,852221.42,418.47
635770.28,852413.98,420.77
635744.16,852558.30,438.75
635740.09,852556.99,440.81
635743.14,852508.83,420.08
635752.69,852414.04,420.11
635761.42,852323.39,419.00
635785.10,852130.25,417.22
635801.28,851980.71,416.44
635752.89,852264.53,416.77
635719.26,852428.12,419.23
635771.59,852028.02,416.83
635713.12,852355.09,417.16
635731.10,852184.22,417.62
